variant,year,trades,combined_pnl_usdt,mean_pnl_usdt,win_rate,family,stop_mode,cap_days,take_profit_pct,trail_giveback_pct,partial_take_profit_pct
FIXEDTP_FIXED10_TP10_CAP4D,2020,298,2472.496050000011,8.296966610738293,0.6510067114093959,FIXED_TP,FIXED10,4,0.1,,
FIXEDTP_FIXED10_TP20_CAP4D,2020,298,5677.682655000003,19.052626359060415,0.5536912751677853,FIXED_TP,FIXED10,4,0.2,,
TIME_FIXED10_CAP5D,2020,237,-7277.053004999996,-30.704864999999984,0.0,TIME_ONLY,FIXED10,5,,,
FIXEDTP_FIXED10_TP10_CAP5D,2020,298,2472.496050000011,8.296966610738293,0.6510067114093959,FIXED_TP,FIXED10,5,0.1,,
FIXEDTP_FIXED10_TP20_CAP5D,2020,298,5677.682655000003,19.052626359060415,0.5536912751677853,FIXED_TP,FIXED10,5,0.2,,
TIME_FIXED10_CAP6D,2020,237,-7277.053004999996,-30.704864999999984,0.0,TIME_ONLY,FIXED10,6,,,
FIXEDTP_FIXED10_TP10_CAP6D,2020,298,2472.496050000011,8.296966610738293,0.6510067114093959,FIXED_TP,FIXED10,6,0.1,,
FIXEDTP_FIXED10_TP20_CAP6D,2020,298,5677.682655000003,19.052626359060415,0.5536912751677853,FIXED_TP,FIXED10,6,0.2,,
TIME_FIXED10_CAP7D,2020,237,-7277.053004999996,-30.704864999999984,0.0,TIME_ONLY,FIXED10,7,,,
FIXEDTP_FIXED10_TP10_CAP7D,2020,298,2472.496050000011,8.296966610738293,0.6510067114093959,FIXED_TP,FIXED10,7,0.1,,
FIXEDTP_FIXED10_TP20_CAP7D,2020,298,5677.682655000003,19.052626359060415,0.5536912751677853,FIXED_TP,FIXED10,7,0.2,,
TIME_FIXED10_CAP30D,2020,237,-7277.053004999996,-30.704864999999984,0.0,TIME_ONLY,FIXED10,30,,,
FIXEDTP_FIXED10_TP10_CAP30D,2020,298,2472.496050000011,8.296966610738293,0.6510067114093959,FIXED_TP,FIXED10,30,0.1,,
FIXEDTP_FIXED10_TP20_CAP30D,2020,298,5677.682655000003,19.052626359060415,0.5536912751677853,FIXED_TP,FIXED10,30,0.2,,
TIME_STRUCT_CAP10_CAP1D,2020,251,-6642.493077782374,-26.46411584773854,0.0,TIME_ONLY,STRUCT_CAP10,1,,,
FIXEDTP_STRUCT_CAP10_TP10_CAP1D,2020,298,2209.4637930789545,7.41430803046629,0.6006711409395973,FIXED_TP,STRUCT_CAP10,1,0.1,,
FIXEDTP_STRUCT_CAP10_TP20_CAP1D,2020,298,4941.711556189837,16.582924685200798,0.5,FIXED_TP,STRUCT_CAP10,1,0.2,,
TIME_STRUCT_CAP10_CAP2D,2020,251,-6642.493077782374,-26.46411584773854,0.0,TIME_ONLY,STRUCT_CAP10,2,,,
FIXEDTP_STRUCT_CAP10_TP10_CAP2D,2020,298,2209.4637930789545,7.41430803046629,0.6006711409395973,FIXED_TP,STRUCT_CAP10,2,0.1,,
FIXEDTP_STRUCT_CAP10_TP20_CAP2D,2020,298,4941.711556189837,16.582924685200798,0.5,FIXED_TP,STRUCT_CAP10,2,0.2,,
TIME_STRUCT_CAP10_CAP3D,2020,251,-6642.493077782374,-26.46411584773854,0.0,TIME_ONLY,STRUCT_CAP10,3,,,
FIXEDTP_STRUCT_CAP10_TP10_CAP3D,2020,298,2209.4637930789545,7.41430803046629,0.6006711409395973,FIXED_TP,STRUCT_CAP10,3,0.1,,
FIXEDTP_STRUCT_CAP10_TP20_CAP3D,2020,298,4941.711556189837,16.582924685200798,0.5,FIXED_TP,STRUCT_CAP10,3,0.2,,
TIME_STRUCT_CAP10_CAP4D,2020,251,-6642.493077782374,-26.46411584773854,0.0,TIME_ONLY,STRUCT_CAP10,4,,,
FIXEDTP_STRUCT_CAP10_TP10_CAP4D,2020,298,2209.4637930789545,7.41430803046629,0.6006711409395973,FIXED_TP,STRUCT_CAP10,4,0.1,,
FIXEDTP_STRUCT_CAP10_TP20_CAP4D,2020,298,4941.711556189837,16.582924685200798,0.5,FIXED_TP,STRUCT_CAP10,4,0.2,,
TIME_STRUCT_CAP10_CAP5D,2020,251,-6642.493077782374,-26.46411584773854,0.0,TIME_ONLY,STRUCT_CAP10,5,,,
FIXEDTP_STRUCT_CAP10_TP10_CAP5D,2020,298,2209.4637930789545,7.41430803046629,0.6006711409395973,FIXED_TP,STRUCT_CAP10,5,0.1,,
FIXEDTP_STRUCT_CAP10_TP20_CAP5D,2020,298,4941.711556189837,16.582924685200798,0.5,FIXED_TP,STRUCT_CAP10,5,0.2,,
TIME_STRUCT_CAP10_CAP6D,2020,251,-6642.493077782374,-26.46411584773854,0.0,TIME_ONLY,STRUCT_CAP10,6,,,
FIXEDTP_STRUCT_CAP10_TP10_CAP6D,2020,298,2209.4637930789545,7.41430803046629,0.6006711409395973,FIXED_TP,STRUCT_CAP10,6,0.1,,
FIXEDTP_STRUCT_CAP10_TP20_CAP6D,2020,298,4941.711556189837,16.582924685200798,0.5,FIXED_TP,STRUCT_CAP10,6,0.2,,
TIME_STRUCT_CAP10_CAP7D,2020,251,-6642.493077782374,-26.46411584773854,0.0,TIME_ONLY,STRUCT_CAP10,7,,,
FIXEDTP_STRUCT_CAP10_TP10_CAP7D,2020,298,2209.4637930789545,7.41430803046629,0.6006711409395973,FIXED_TP,STRUCT_CAP10,7,0.1,,
FIXEDTP_STRUCT_CAP10_TP20_CAP7D,2020,298,4941.711556189837,16.582924685200798,0.5,FIXED_TP,STRUCT_CAP10,7,0.2,,
TIME_STRUCT_CAP10_CAP30D,2020,251,-6642.493077782374,-26.46411584773854,0.0,TIME_ONLY,STRUCT_CAP10,30,,,
FIXEDTP_STRUCT_CAP10_TP10_CAP30D,2020,298,2209.4637930789545,7.41430803046629,0.6006711409395973,FIXED_TP,STRUCT_CAP10,30,0.1,,
FIXEDTP_STRUCT_CAP10_TP20_CAP30D,2020,298,4941.711556189837,16.582924685200798,0.5,FIXED_TP,STRUCT_CAP10,30,0.2,,
FULL_TRAIL_FIXED5_GB30_CAP7D,2020,298,3505.5917109830657,11.763730573768678,0.1912751677852349,FULL_TRAIL,FIXED5,7,,0.3,
FULL_TRAIL_FIXED5_GB30_CAP30D,2020,298,3505.5917109830657,11.763730573768678,0.1912751677852349,FULL_TRAIL,FIXED5,30,,0.3,
FULL_TRAIL_FIXED5_GB30_CAP90D,2020,298,3505.5917109830657,11.763730573768678,0.1912751677852349,FULL_TRAIL,FIXED5,90,,0.3,
FULL_TRAIL_FIXED5_GB30_CAP180D,2020,298,3505.5917109830657,11.763730573768678,0.1912751677852349,FULL_TRAIL,FIXED5,180,,0.3,
FULL_TRAIL_FIXED5_GB30_CAP365D,2020,298,3505.5917109830657,11.763730573768678,0.1912751677852349,FULL_TRAIL,FIXED5,365,,0.3,
HALF_TP_RUNNER_FIXED5_PT10_GB30_CAP7D,2020,298,3022.584790947052,10.1429019830438,0.47315436241610737,HALF_TP_RUNNER,FIXED5,7,,0.3,0.1
HALF_TP_RUNNER_FIXED5_PT10_GB30_CAP30D,2020,298,3022.584790947052,10.1429019830438,0.47315436241610737,HALF_TP_RUNNER,FIXED5,30,,0.3,0.1
HALF_TP_RUNNER_FIXED5_PT10_GB30_CAP90D,2020,298,3022.584790947052,10.1429019830438,0.47315436241610737,HALF_TP_RUNNER,FIXED5,90,,0.3,0.1
HALF_TP_RUNNER_FIXED5_PT10_GB30_CAP180D,2020,298,3022.584790947052,10.1429019830438,0.47315436241610737,HALF_TP_RUNNER,FIXED5,180,,0.3,0.1
HALF_TP_RUNNER_FIXED5_PT10_GB30_CAP365D,2020,298,3022.584790947052,10.1429019830438,0.47315436241610737,HALF_TP_RUNNER,FIXED5,365,,0.3,0.1
HALF_TP_RUNNER_FIXED5_PT20_GB30_CAP7D,2020,298,4710.7702853107585,15.80795397755288,0.37583892617449666,HALF_TP_RUNNER,FIXED5,7,,0.3,0.2
HALF_TP_RUNNER_FIXED5_PT20_GB30_CAP30D,2020,298,4710.7702853107585,15.80795397755288,0.37583892617449666,HALF_TP_RUNNER,FIXED5,30,,0.3,0.2
HALF_TP_RUNNER_FIXED5_PT20_GB30_CAP90D,2020,298,4710.7702853107585,15.80795397755288,0.37583892617449666,HALF_TP_RUNNER,FIXED5,90,,0.3,0.2
HALF_TP_RUNNER_FIXED5_PT20_GB30_CAP180D,2020,298,4710.7702853107585,15.80795397755288,0.37583892617449666,HALF_TP_RUNNER,FIXED5,180,,0.3,0.2
HALF_TP_RUNNER_FIXED5_PT20_GB30_CAP365D,2020,298,4710.7702853107585,15.80795397755288,0.37583892617449666,HALF_TP_RUNNER,FIXED5,365,,0.3,0.2
FULL_TRAIL_FIXED5_GB40_CAP7D,2020,298,3273.8605446263373,10.986109210155494,0.1912751677852349,FULL_TRAIL,FIXED5,7,,0.4,
FULL_TRAIL_FIXED5_GB40_CAP30D,2020,298,3273.8605446263373,10.986109210155494,0.1912751677852349,FULL_TRAIL,FIXED5,30,,0.4,
FULL_TRAIL_FIXED5_GB40_CAP90D,2020,298,3273.8605446263373,10.986109210155494,0.1912751677852349,FULL_TRAIL,FIXED5,90,,0.4,
FULL_TRAIL_FIXED5_GB40_CAP180D,2020,298,3273.8605446263373,10.986109210155494,0.1912751677852349,FULL_TRAIL,FIXED5,180,,0.4,
FULL_TRAIL_FIXED5_GB40_CAP365D,2020,298,3273.8605446263373,10.986109210155494,0.1912751677852349,FULL_TRAIL,FIXED5,365,,0.4,
HALF_TP_RUNNER_FIXED5_PT10_GB40_CAP7D,2020,298,2825.123973535122,9.480281790386314,0.47315436241610737,HALF_TP_RUNNER,FIXED5,7,,0.4,0.1
HALF_TP_RUNNER_FIXED5_PT10_GB40_CAP30D,2020,298,2825.123973535122,9.480281790386314,0.47315436241610737,HALF_TP_RUNNER,FIXED5,30,,0.4,0.1
HALF_TP_RUNNER_FIXED5_PT10_GB40_CAP90D,2020,298,2825.123973535122,9.480281790386314,0.47315436241610737,HALF_TP_RUNNER,FIXED5,90,,0.4,0.1
HALF_TP_RUNNER_FIXED5_PT10_GB40_CAP180D,2020,298,2825.123973535122,9.480281790386314,0.47315436241610737,HALF_TP_RUNNER,FIXED5,180,,0.4,0.1
HALF_TP_RUNNER_FIXED5_PT10_GB40_CAP365D,2020,298,2825.123973535122,9.480281790386314,0.47315436241610737,HALF_TP_RUNNER,FIXED5,365,,0.4,0.1
HALF_TP_RUNNER_FIXED5_PT20_GB40_CAP7D,2020,298,4484.136184519831,15.047436860804801,0.37583892617449666,HALF_TP_RUNNER,FIXED5,7,,0.4,0.2
HALF_TP_RUNNER_FIXED5_PT20_GB40_CAP30D,2020,298,4484.136184519831,15.047436860804801,0.37583892617449666,HALF_TP_RUNNER,FIXED5,30,,0.4,0.2
HALF_TP_RUNNER_FIXED5_PT20_GB40_CAP90D,2020,298,4484.136184519831,15.047436860804801,0.37583892617449666,HALF_TP_RUNNER,FIXED5,90,,0.4,0.2
HALF_TP_RUNNER_FIXED5_PT20_GB40_CAP180D,2020,298,4484.136184519831,15.047436860804801,0.37583892617449666,HALF_TP_RUNNER,FIXED5,180,,0.4,0.2
HALF_TP_RUNNER_FIXED5_PT20_GB40_CAP365D,2020,298,4484.136184519831,15.047436860804801,0.37583892617449666,HALF_TP_RUNNER,FIXED5,365,,0.4,0.2
FULL_TRAIL_FIXED5_GB50_CAP7D,2020,298,3505.6197373079845,11.763824621838873,0.1912751677852349,FULL_TRAIL,FIXED5,7,,0.5,
FULL_TRAIL_FIXED5_GB50_CAP30D,2020,298,3505.6197373079845,11.763824621838873,0.1912751677852349,FULL_TRAIL,FIXED5,30,,0.5,
FULL_TRAIL_FIXED5_GB50_CAP90D,2020,298,3505.6197373079845,11.763824621838873,0.1912751677852349,FULL_TRAIL,FIXED5,90,,0.5,
FULL_TRAIL_FIXED5_GB50_CAP180D,2020,298,3505.6197373079845,11.763824621838873,0.1912751677852349,FULL_TRAIL,FIXED5,180,,0.5,
FULL_TRAIL_FIXED5_GB50_CAP365D,2020,298,3505.6197373079845,11.763824621838873,0.1912751677852349,FULL_TRAIL,FIXED5,365,,0.5,
HALF_TP_RUNNER_FIXED5_PT10_GB50_CAP7D,2020,298,2952.665149885436,9.9082723150518,0.47315436241610737,HALF_TP_RUNNER,FIXED5,7,,0.5,0.1
HALF_TP_RUNNER_FIXED5_PT10_GB50_CAP30D,2020,298,2952.665149885436,9.9082723150518,0.47315436241610737,HALF_TP_RUNNER,FIXED5,30,,0.5,0.1
HALF_TP_RUNNER_FIXED5_PT10_GB50_CAP90D,2020,298,2952.665149885436,9.9082723150518,0.47315436241610737,HALF_TP_RUNNER,FIXED5,90,,0.5,0.1
HALF_TP_RUNNER_FIXED5_PT10_GB50_CAP180D,2020,298,2952.665149885436,9.9082723150518,0.47315436241610737,HALF_TP_RUNNER,FIXED5,180,,0.5,0.1
HALF_TP_RUNNER_FIXED5_PT10_GB50_CAP365D,2020,298,2952.665149885436,9.9082723150518,0.47315436241610737,HALF_TP_RUNNER,FIXED5,365,,0.5,0.1
HALF_TP_RUNNER_FIXED5_PT20_GB50_CAP7D,2020,298,4501.955921077923,15.107234634489677,0.37583892617449666,HALF_TP_RUNNER,FIXED5,7,,0.5,0.2
HALF_TP_RUNNER_FIXED5_PT20_GB50_CAP30D,2020,298,4501.955921077923,15.107234634489677,0.37583892617449666,HALF_TP_RUNNER,FIXED5,30,,0.5,0.2
HALF_TP_RUNNER_FIXED5_PT20_GB50_CAP90D,2020,298,4501.955921077923,15.107234634489677,0.37583892617449666,HALF_TP_RUNNER,FIXED5,90,,0.5,0.2
HALF_TP_RUNNER_FIXED5_PT20_GB50_CAP180D,2020,298,4501.955921077923,15.107234634489677,0.37583892617449666,HALF_TP_RUNNER,FIXED5,180,,0.5,0.2
HALF_TP_RUNNER_FIXED5_PT20_GB50_CAP365D,2020,298,4501.955921077923,15.107234634489677,0.37583892617449666,HALF_TP_RUNNER,FIXED5,365,,0.5,0.2
FULL_TRAIL_FIXED5_GB60_CAP7D,2020,298,6181.43870194053,20.74308289241789,0.1912751677852349,FULL_TRAIL,FIXED5,7,,0.6,
FULL_TRAIL_FIXED5_GB60_CAP30D,2020,298,6181.43870194053,20.74308289241789,0.1912751677852349,FULL_TRAIL,FIXED5,30,,0.6,
FULL_TRAIL_FIXED5_GB60_CAP90D,2020,298,6181.43870194053,20.74308289241789,0.1912751677852349,FULL_TRAIL,FIXED5,90,,0.6,
FULL_TRAIL_FIXED5_GB60_CAP180D,2020,298,6181.43870194053,20.74308289241789,0.1912751677852349,FULL_TRAIL,FIXED5,180,,0.6,
FULL_TRAIL_FIXED5_GB60_CAP365D,2020,298,6181.43870194053,20.74308289241789,0.1912751677852349,FULL_TRAIL,FIXED5,365,,0.6,
HALF_TP_RUNNER_FIXED5_PT10_GB60_CAP7D,2020,298,4323.4901547028985,14.50835622383523,0.47315436241610737,HALF_TP_RUNNER,FIXED5,7,,0.6,0.1
HALF_TP_RUNNER_FIXED5_PT10_GB60_CAP30D,2020,298,4323.4901547028985,14.50835622383523,0.47315436241610737,HALF_TP_RUNNER,FIXED5,30,,0.6,0.1
HALF_TP_RUNNER_FIXED5_PT10_GB60_CAP90D,2020,298,4323.4901547028985,14.50835622383523,0.47315436241610737,HALF_TP_RUNNER,FIXED5,90,,0.6,0.1
HALF_TP_RUNNER_FIXED5_PT10_GB60_CAP180D,2020,298,4323.4901547028985,14.50835622383523,0.47315436241610737,HALF_TP_RUNNER,FIXED5,180,,0.6,0.1
HALF_TP_RUNNER_FIXED5_PT10_GB60_CAP365D,2020,298,4323.4901547028985,14.50835622383523,0.47315436241610737,HALF_TP_RUNNER,FIXED5,365,,0.6,0.1
HALF_TP_RUNNER_FIXED5_PT20_GB60_CAP7D,2020,298,6301.6862446533805,21.14659813642074,0.37583892617449666,HALF_TP_RUNNER,FIXED5,7,,0.6,0.2
HALF_TP_RUNNER_FIXED5_PT20_GB60_CAP30D,2020,298,6301.6862446533805,21.14659813642074,0.37583892617449666,HALF_TP_RUNNER,FIXED5,30,,0.6,0.2
HALF_TP_RUNNER_FIXED5_PT20_GB60_CAP90D,2020,298,6301.6862446533805,21.14659813642074,0.37583892617449666,HALF_TP_RUNNER,FIXED5,90,,0.6,0.2
HALF_TP_RUNNER_FIXED5_PT20_GB60_CAP180D,2020,298,6301.6862446533805,21.14659813642074,0.37583892617449666,HALF_TP_RUNNER,FIXED5,180,,0.6,0.2
HALF_TP_RUNNER_FIXED5_PT20_GB60_CAP365D,2020,298,6301.6862446533805,21.14659813642074,0.37583892617449666,HALF_TP_RUNNER,FIXED5,365,,0.6,0.2
FULL_TRAIL_FIXED7_GB30_CAP7D,2020,298,3639.7116650182334,12.213797533618234,0.2080536912751678,FULL_TRAIL,FIXED7,7,,0.3,
FULL_TRAIL_FIXED7_GB30_CAP30D,2020,298,3639.7116650182334,12.213797533618234,0.2080536912751678,FULL_TRAIL,FIXED7,30,,0.3,
FULL_TRAIL_FIXED7_GB30_CAP90D,2020,298,3639.7116650182334,12.213797533618234,0.2080536912751678,FULL_TRAIL,FIXED7,90,,0.3,
FULL_TRAIL_FIXED7_GB30_CAP180D,2020,298,3639.7116650182334,12.213797533618234,0.2080536912751678,FULL_TRAIL,FIXED7,180,,0.3,
FULL_TRAIL_FIXED7_GB30_CAP365D,2020,298,3639.7116650182334,12.213797533618234,0.2080536912751678,FULL_TRAIL,FIXED7,365,,0.3,
HALF_TP_RUNNER_FIXED7_PT10_GB30_CAP7D,2020,298,3111.048294024895,10.439759375922465,0.5268456375838926,HALF_TP_RUNNER,FIXED7,7,,0.3,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB30_CAP30D,2020,298,3111.048294024895,10.439759375922465,0.5268456375838926,HALF_TP_RUNNER,FIXED7,30,,0.3,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB30_CAP90D,2020,298,3111.048294024895,10.439759375922465,0.5268456375838926,HALF_TP_RUNNER,FIXED7,90,,0.3,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB30_CAP180D,2020,298,3111.048294024895,10.439759375922465,0.5268456375838926,HALF_TP_RUNNER,FIXED7,180,,0.3,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB30_CAP365D,2020,298,3111.048294024895,10.439759375922465,0.5268456375838926,HALF_TP_RUNNER,FIXED7,365,,0.3,0.1
HALF_TP_RUNNER_FIXED7_PT20_GB30_CAP7D,2020,298,5115.5461405217275,17.166262216515864,0.42953020134228187,HALF_TP_RUNNER,FIXED7,7,,0.3,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB30_CAP30D,2020,298,5115.5461405217275,17.166262216515864,0.42953020134228187,HALF_TP_RUNNER,FIXED7,30,,0.3,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB30_CAP90D,2020,298,5115.5461405217275,17.166262216515864,0.42953020134228187,HALF_TP_RUNNER,FIXED7,90,,0.3,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB30_CAP180D,2020,298,5115.5461405217275,17.166262216515864,0.42953020134228187,HALF_TP_RUNNER,FIXED7,180,,0.3,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB30_CAP365D,2020,298,5115.5461405217275,17.166262216515864,0.42953020134228187,HALF_TP_RUNNER,FIXED7,365,,0.3,0.2
FULL_TRAIL_FIXED7_GB40_CAP7D,2020,298,3439.8744399906277,11.543202818760495,0.2080536912751678,FULL_TRAIL,FIXED7,7,,0.4,
FULL_TRAIL_FIXED7_GB40_CAP30D,2020,298,3439.8744399906277,11.543202818760495,0.2080536912751678,FULL_TRAIL,FIXED7,30,,0.4,
FULL_TRAIL_FIXED7_GB40_CAP90D,2020,298,3439.8744399906277,11.543202818760495,0.2080536912751678,FULL_TRAIL,FIXED7,90,,0.4,
FULL_TRAIL_FIXED7_GB40_CAP180D,2020,298,3439.8744399906277,11.543202818760495,0.2080536912751678,FULL_TRAIL,FIXED7,180,,0.4,
FULL_TRAIL_FIXED7_GB40_CAP365D,2020,298,3439.8744399906277,11.543202818760495,0.2080536912751678,FULL_TRAIL,FIXED7,365,,0.4,
HALF_TP_RUNNER_FIXED7_PT10_GB40_CAP7D,2020,298,2909.9139785250286,9.76481200847325,0.5268456375838926,HALF_TP_RUNNER,FIXED7,7,,0.4,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB40_CAP30D,2020,298,2909.9139785250286,9.76481200847325,0.5268456375838926,HALF_TP_RUNNER,FIXED7,30,,0.4,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB40_CAP90D,2020,298,2909.9139785250286,9.76481200847325,0.5268456375838926,HALF_TP_RUNNER,FIXED7,90,,0.4,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB40_CAP180D,2020,298,2909.9139785250286,9.76481200847325,0.5268456375838926,HALF_TP_RUNNER,FIXED7,180,,0.4,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB40_CAP365D,2020,298,2909.9139785250286,9.76481200847325,0.5268456375838926,HALF_TP_RUNNER,FIXED7,365,,0.4,0.1
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP7D,2020,298,4934.735008342108,16.559513450812442,0.42953020134228187,HALF_TP_RUNNER,FIXED7,7,,0.4,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP30D,2020,298,4934.735008342108,16.559513450812442,0.42953020134228187,HALF_TP_RUNNER,FIXED7,30,,0.4,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP90D,2020,298,4934.735008342108,16.559513450812442,0.42953020134228187,HALF_TP_RUNNER,FIXED7,90,,0.4,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP180D,2020,298,4934.735008342108,16.559513450812442,0.42953020134228187,HALF_TP_RUNNER,FIXED7,180,,0.4,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP365D,2020,298,4934.735008342108,16.559513450812442,0.42953020134228187,HALF_TP_RUNNER,FIXED7,365,,0.4,0.2
FULL_TRAIL_FIXED7_GB50_CAP7D,2020,298,3583.0561196115596,12.023678253730065,0.2080536912751678,FULL_TRAIL,FIXED7,7,,0.5,
FULL_TRAIL_FIXED7_GB50_CAP30D,2020,298,3583.0561196115596,12.023678253730065,0.2080536912751678,FULL_TRAIL,FIXED7,30,,0.5,
FULL_TRAIL_FIXED7_GB50_CAP90D,2020,298,3583.0561196115596,12.023678253730065,0.2080536912751678,FULL_TRAIL,FIXED7,90,,0.5,
FULL_TRAIL_FIXED7_GB50_CAP180D,2020,298,3583.0561196115596,12.023678253730065,0.2080536912751678,FULL_TRAIL,FIXED7,180,,0.5,
FULL_TRAIL_FIXED7_GB50_CAP365D,2020,298,3583.0561196115596,12.023678253730065,0.2080536912751678,FULL_TRAIL,FIXED7,365,,0.5,
HALF_TP_RUNNER_FIXED7_PT10_GB50_CAP7D,2020,298,3512.0381729811597,11.785362996581073,0.5268456375838926,HALF_TP_RUNNER,FIXED7,7,,0.5,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB50_CAP30D,2020,298,3512.0381729811597,11.785362996581073,0.5268456375838926,HALF_TP_RUNNER,FIXED7,30,,0.5,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB50_CAP90D,2020,298,3512.0381729811597,11.785362996581073,0.5268456375838926,HALF_TP_RUNNER,FIXED7,90,,0.5,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB50_CAP180D,2020,298,3512.0381729811597,11.785362996581073,0.5268456375838926,HALF_TP_RUNNER,FIXED7,180,,0.5,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB50_CAP365D,2020,298,3512.0381729811597,11.785362996581073,0.5268456375838926,HALF_TP_RUNNER,FIXED7,365,,0.5,0.1
HALF_TP_RUNNER_FIXED7_PT20_GB50_CAP7D,2020,298,5614.614193189691,18.840987225468762,0.42953020134228187,HALF_TP_RUNNER,FIXED7,7,,0.5,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB50_CAP30D,2020,298,5614.614193189691,18.840987225468762,0.42953020134228187,HALF_TP_RUNNER,FIXED7,30,,0.5,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB50_CAP90D,2020,298,5614.614193189691,18.840987225468762,0.42953020134228187,HALF_TP_RUNNER,FIXED7,90,,0.5,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB50_CAP180D,2020,298,5614.614193189691,18.840987225468762,0.42953020134228187,HALF_TP_RUNNER,FIXED7,180,,0.5,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB50_CAP365D,2020,298,5614.614193189691,18.840987225468762,0.42953020134228187,HALF_TP_RUNNER,FIXED7,365,,0.5,0.2
FULL_TRAIL_FIXED7_GB60_CAP7D,2020,298,6170.297571183391,20.70569654759527,0.2080536912751678,FULL_TRAIL,FIXED7,7,,0.6,
FULL_TRAIL_FIXED7_GB60_CAP30D,2020,298,6170.297571183391,20.70569654759527,0.2080536912751678,FULL_TRAIL,FIXED7,30,,0.6,
FULL_TRAIL_FIXED7_GB60_CAP90D,2020,298,6170.297571183391,20.70569654759527,0.2080536912751678,FULL_TRAIL,FIXED7,90,,0.6,
FULL_TRAIL_FIXED7_GB60_CAP180D,2020,298,6170.297571183391,20.70569654759527,0.2080536912751678,FULL_TRAIL,FIXED7,180,,0.6,
FULL_TRAIL_FIXED7_GB60_CAP365D,2020,298,6170.297571183391,20.70569654759527,0.2080536912751678,FULL_TRAIL,FIXED7,365,,0.6,
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP7D,2020,298,4711.019368620237,15.80878982758469,0.5268456375838926,HALF_TP_RUNNER,FIXED7,7,,0.6,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP30D,2020,298,4711.019368620237,15.80878982758469,0.5268456375838926,HALF_TP_RUNNER,FIXED7,30,,0.6,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP90D,2020,298,4711.019368620237,15.80878982758469,0.5268456375838926,HALF_TP_RUNNER,FIXED7,90,,0.6,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP180D,2020,298,4711.019368620237,15.80878982758469,0.5268456375838926,HALF_TP_RUNNER,FIXED7,180,,0.6,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP365D,2020,298,4711.019368620237,15.80878982758469,0.5268456375838926,HALF_TP_RUNNER,FIXED7,365,,0.6,0.1
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP7D,2020,298,7455.409565891895,25.0181529056775,0.42953020134228187,HALF_TP_RUNNER,FIXED7,7,,0.6,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP30D,2020,298,7455.409565891895,25.0181529056775,0.42953020134228187,HALF_TP_RUNNER,FIXED7,30,,0.6,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP90D,2020,298,7455.409565891895,25.0181529056775,0.42953020134228187,HALF_TP_RUNNER,FIXED7,90,,0.6,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP180D,2020,298,7455.409565891895,25.0181529056775,0.42953020134228187,HALF_TP_RUNNER,FIXED7,180,,0.6,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP365D,2020,298,7455.409565891895,25.0181529056775,0.42953020134228187,HALF_TP_RUNNER,FIXED7,365,,0.6,0.2
FULL_TRAIL_FIXED10_GB30_CAP7D,2020,298,4500.487776707204,15.10230797552753,0.23825503355704697,FULL_TRAIL,FIXED10,7,,0.3,
FULL_TRAIL_FIXED10_GB30_CAP30D,2020,298,4500.487776707204,15.10230797552753,0.23825503355704697,FULL_TRAIL,FIXED10,30,,0.3,
FULL_TRAIL_FIXED10_GB30_CAP90D,2020,298,4500.487776707204,15.10230797552753,0.23825503355704697,FULL_TRAIL,FIXED10,90,,0.3,
